12-Nov-14,RW-7,Balneario Punta Guilarte,Route 2: Arroyo - Luquillo,Routine,4,8,27.40,8.2,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-10,Playa Santa,Route 3: Lajas - Salinas,Routine,20,<1,27.90,7.95,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-33,Playita Rosada,Route 3: Lajas - Salinas,Routine,40,104,27.30,7.8,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-34,Playa del Hilton,Route 3: Lajas - Salinas,Routine,8,16,29.10,8.14,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-35,Playa Jauca,Route 3: Lajas - Salinas,Routine,>1200,>1200,28.90,7.60/7.58,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-36,Balneario de Salinas,Route 3: Lajas - Salinas,Routine,16,20,28.20,8.05,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-9,Caña Gorda,Route 3: Lajas - Salinas,Routine,<1,20,28.70,8.04,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-12B,Playa el Combate,Route 4: Cabo Rojo,Routine,4,16,28.00,8.23,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-13,Balneario de Boquerón,Route 4: Cabo Rojo,Routine,<1,<1,29.50,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-14A,Playa Mojacasabe,Route 4: Cabo Rojo,Routine,12,20,27.50,8.19,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-37,Villa Lamela,Route 4: Cabo Rojo,Routine,<1,22,27.30,8.01/8.01,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-8,Playa Buyé ,Route 4: Cabo Rojo,Routine,8,32,27.80,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-15,Balneario de Añasco or Balneario Tres Hermanos,Route 5: Añasco - Aguadilla,Routine,248,288,27.80,7.96/7.97,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-16,Balneario Crash Boat,Route 5: Añasco - Aguadilla,Routine,<1,<1,28.60,8.13,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-22,Pico de Piedra,Route 5: Añasco - Aguadilla,Routine,<1,<1,27.90,8.17,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-5,Balneario de Rincón,Route 5: Añasco - Aguadilla,Routine,224,188,28.10,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,Route: 6: Arecibo – Vega Alta ,Routine,<1,<1,27.40,7.21,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-23,Balneario de Puerto Nuevo,Route: 6: Arecibo – Vega Alta ,Routine,<1,<1,27.30,7.14,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-38,Muelle de Arecibo,Route: 6: Arecibo – Vega Alta ,Routine,38,8,27.10,7.18,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov-14,RW-39,Mar Chiquita,Route: 6: Arecibo – Vega Alta ,Routine,<1,<1,27.30,7.14,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,Route 1: Dorado - Loíza,Routine,8,52,26.50,8.02,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-19,Balneario Punta Salinas,Route 1: Dorado - Loíza,Routine,24,<1,27.50,8.17,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-20A,Balneario El Escambrón,Route 1: Dorado - Loíza,Routine,76,92,27.10,8.1,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-21C,Balneario de Carolina,Route 1: Dorado - Loíza,Routine,4,56,27.80,8.2,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-25A,Playa Sixto Escobar,Route 1: Dorado - Loíza,Routine,72,4,26.80,8.19,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-26,Playita del Condado,Route 1: Dorado - Loíza,Routine,>240,484,27.10,8.21/8.22,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-27,Ocean Park,Route 1: Dorado - Loíza,Routine,196,84,26.80,8.01,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-28,Playa El Alambique,Route 1: Dorado - Loíza,Routine,132,216,27.20,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-29,Vacía Talega,Route 1: Dorado - Loíza,Routine,8,44,27.10,8.15,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-1A,Balneario La Monserrate,Route 2: Arroyo - Luquillo,Routine,60,112,28.20,8.31/8.31,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-2,Balneario Seven Seas,Route 2: Arroyo - Luquillo,Routine,12,64,28.00,8.31,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-30,Playa Guayanés,Route 2: Arroyo - Luquillo,Routine,60,60,27.50,8.26,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-31,Tropical Beach,Route 2: Arroyo - Luquillo,Routine,80,32,28.00,8.22/8.27,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-32,Playa Azul,Route 2: Arroyo - Luquillo,Routine,48,64,28.00,8.34,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-4,Balneario Punta Santiago,Route 2: Arroyo - Luquillo,Routine,60,36,27.80,8.29,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-6,Balneario de Patillas,Route 2: Arroyo - Luquillo,Routine,32,48,27.00,8.15,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-7,Balneario Punta Guilarte,Route 2: Arroyo - Luquillo,Routine,36,12,27.40,8.2,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-10,Playa Santa,Route 3: Lajas - Salinas,Routine,20,4,27.90,7.95,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-33,Playita Rosada,Route 3: Lajas - Salinas,Routine,8,20,27.30,7.8,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-34,Playa del Hilton,Route 3: Lajas - Salinas,Routine,<1,4,29.10,8.14,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-35,Playa Jauca,Route 3: Lajas - Salinas,Routine,40,>240,28.90,7.60/7.58,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-36,Balneario de Salinas,Route 3: Lajas - Salinas,Routine,4,36,28.20,8.05,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-9,Caña Gorda,Route 3: Lajas - Salinas,Routine,<1,28,28.07,8.04,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-12B,Playa el Combate,Route 4: Cabo Rojo,Routine,68,224,28.00,8.23,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-13,Balneario de Boquerón,Route 4: Cabo Rojo,Routine,4,16,27.20,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-14A,Playa Mojacasabe,Route 4: Cabo Rojo,Routine,20,320,27.50,8.19,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-37,Villa Lamela,Route 4: Cabo Rojo,Routine,36,32,27.30,8.01/8.01,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-8,Playa Buyé ,Route 4: Cabo Rojo,Routine,<1,28,27.80,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-15,Balneario de Añasco or Balneario Tres Hermanos,Route 5: Añasco - Aguadilla,Routine,62,32,27.80,7.96/7.97,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-16,Balneario Crash Boat,Route 5: Añasco - Aguadilla,Routine,<1,32,28.60,8.13,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-22,Pico de Piedra,Route 5: Añasco - Aguadilla,Routine,76,68,27.90,8.17,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-5,Balneario de Rincón,Route 5: Añasco - Aguadilla,Routine,16,72,28.10,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,Route: 6: Arecibo – Vega Alta ,Routine,>240,>240,27.40,7.21,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-23,Balneario de Puerto Nuevo,Route: 6: Arecibo – Vega Alta ,Routine,<1,>240,27.50,7.16/7.16,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-38,Muelle de Arecibo,Route: 6: Arecibo – Vega Alta ,Routine,100,160,27.10,7.18,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-14,RW-39,Mar Chiquita,Route: 6: Arecibo – Vega Alta ,Routine,180,116,27.30,7.14,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,Route 1: Dorado - Loíza,Routine,>240,>240,27.00,7.99/7.99,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-19,Balneario Punta Salinas,Route 1: Dorado - Loíza,Routine,56,48,27.00,7.95,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-20A,Balneario El Escambrón,Route 1: Dorado - Loíza,Routine,20,48,28.00,8.1,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-21C,Balneario de Carolina,Route 1: Dorado - Loíza,Routine,<1,<1,28.00,8.1,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-25A,Playa Sixto Escobar,Route 1: Dorado - Loíza,Routine,4,32,28.20,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-26,Playita del Condado,Route 1: Dorado - Loíza,Routine,12,<1,28.60,8.17,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-27,Ocean Park,Route 1: Dorado - Loíza,Routine,24,16,27.60,8.17/8.17,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-28,Playa El Alambique,Route 1: Dorado - Loíza,Routine,<1,4,27.80,8.14,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-29,Vacía Talega,Route 1: Dorado - Loíza,Routine,40,12,28.00,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-1A,Balneario La Monserrate,Route 2: Arroyo - Luquillo,Routine,4,<1,27.90,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-2,Balneario Seven Seas,Route 2: Arroyo - Luquillo,Routine,64,>240,27.00,8.01,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-30,Playa Guayanés,Route 2: Arroyo - Luquillo,Routine,88,24,27.60,7.99,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-31,Tropical Beach,Route 2: Arroyo - Luquillo,Routine,112,60,27.80,8.04/8.04,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-32,Playa Azul,Route 2: Arroyo - Luquillo,Routine,60,32,28.10,8.12,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-4,Balneario Punta Santiago,Route 2: Arroyo - Luquillo,Routine,20,12,27.40,8.02,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-6,Balneario de Patillas,Route 2: Arroyo - Luquillo,Routine,16,8,27.20,8.03,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-7,Balneario Punta Guilarte,Route 2: Arroyo - Luquillo,Routine,8,<1,26.70,7.86,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,Route: 6: Arecibo – Vega Alta ,Routine,28,36,27.30,8.2,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-23,Balneario de Puerto Nuevo,Route: 6: Arecibo – Vega Alta ,Routine,48,8,27.10,8.21,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-38,Muelle de Arecibo,Route: 6: Arecibo – Vega Alta ,Routine,22,32,27.30,8.17/8.18,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Dec-14,RW-39,Mar Chiquita,Route: 6: Arecibo – Vega Alta ,Routine,12,<1,26.90,8.25,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-10,Playa Santa,Route 3: Lajas - Salinas,Routine,4,4,27.80,8.07,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-33,Playita Rosada,Route 3: Lajas - Salinas,Routine,<1,<1,28.10,7.9,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-34,Playa del Hilton,Route 3: Lajas - Salinas,Routine,<1,<1,29.30,8.24,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-35,Playa Jauca,Route 3: Lajas - Salinas,Routine,>240,>240,29.80,7.84/7.84,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-36,Balneario de Salinas,Route 3: Lajas - Salinas,Routine,<1,4,28.90,8.12,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-9,Caña Gorda,Route 3: Lajas - Salinas,Routine,16,20,28.40,8,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-12B,Playa el Combate,Route 4: Cabo Rojo,Routine,8,4,29.10,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-13,Balneario de Boquerón,Route 4: Cabo Rojo,Routine,<1,<1,28.90,8.05,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-14A,Playa Mojacasabe,Route 4: Cabo Rojo,Routine,12,12,29.00,8.07,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-37,Villa Lamela,Route 4: Cabo Rojo,Routine,16,4,27.00,8.22,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-8,Playa Buyé ,Route 4: Cabo Rojo,Routine,4,8,28.00,8.26/8.26,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-15,Balneario de Añasco or Balneario Tres Hermanos,Route 5: Añasco - Aguadilla,Routine,12,18,26.90,8.08,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-16,Balneario Crash Boat,Route 5: Añasco - Aguadilla,Routine,4,4,28.00,8.20/8.21,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-22,Pico de Piedra,Route 5: Añasco - Aguadilla,Routine,8,4,27.20,8.19,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Dec-14,RW-5,Balneario de Rincón,Route 5: Añasco - Aguadilla,Routine,<1,<1,27.10,8.18,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-Dec-14,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,Route 1: Dorado - Loíza,Re-sampling,12,40,26.50,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-Dec-14,RW-19,Balneario Punta Salinas,Route 1: Dorado - Loíza,Re-sampling,8,8,28.00,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-Dec-14,RW-20A,Balneario El Escambrón,Route 1: Dorado - Loíza,Re-sampling,<1,<1,28.50,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-Dec-14,RW-2,Balneario Seven Seas,Route 2: Arroyo - Luquillo,Re-sampling,<1,12,27.10,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-Dec-14,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,Route: 6: Arecibo – Vega Alta ,Re-sampling,4,130,25.50,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-Dec-14,RW-31,Tropical Beach,Route 2: Arroyo - Luquillo,Re-sampling,4,36,28.90,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Dec-14,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,Route 1: Dorado - Loíza,Routine,240,240,24.60,7.97/7.96,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Dec-14,RW-19,Balneario Punta Salinas,Route 1: Dorado - Loíza,Routine,<1,12,25.20,8.09,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Dec-14,RW-20A,Balneario El Escambrón,Route 1: Dorado - Loíza,Routine,48,4,24.80,8.11,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Dec-14,RW-21C,Balneario de Carolina,Route 1: Dorado - Loíza,Routine,<1,4,24.40,8.18/8.18,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Dec-14,RW-25A,Playa Sixto Escobar,Route 1: Dorado - Loíza,Routine,240,60,25.30,8.15,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Dec-14,RW-26,Playita del Condado,Route 1: Dorado - Loíza,Routine,64,4,24.50,8.16,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Dec-14,RW-27,Ocean Park,Route 1: Dorado - Loíza,Routine,26,20,24.90,8.12,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
