,,,,,,,,,,,,,,,,,,
Beach Monitoring and Public Notification Program,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Date,Beach ID,Beach Name,Latitude,Longitude,Sampling Route,Sampling Type,"Enterococcus
 (colonies/100 mL)","Temperature
(°C)",pH ,Observations,,,,,,,,
10-May-16,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<10,27.60,8.15/8.14,,,,,,,,,
10-May-16,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<10,27.40,8.12,,,,,,,,,
10-May-16,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<10,27.70,8.11,,,,,,,,,
10-May-16,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<10,27.90,8.16,,,,,,,,,
10-May-16,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,<10,27.60,8.16,,,,,,,,,
10-May-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,181,27.00,8.17,,,,,,,,,
10-May-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,414,26.90,8.05,,,,,,,,,
10-May-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,437,28.40,8.11,,,,,,,,,
10-May-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,309,28.20,8.11,,,,,,,,,
10-May-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,328,28.50,8.07/8.07,,,,,,,,,
10-May-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,<10,28.50,8.21,,,,,,,,,
10-May-16,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,<10,28.20,8.19,,,,,,,,,
10-May-16,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,<10,28.10,8.16,,,,,,,,,
16-May-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,RE-sampling,<10,28.00,Bacteriological Re-sampling,,,,,,,,,
16-May-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,RE-sampling,10,28.60,Bacteriological Re-sampling,,,,,,,,,
16-May-16,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,RE-sampling,<10,29.00,Bacteriological Re-sampling,,,,,,,,,
16-May-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,RE-sampling,281,27.00,Bacteriological Re-sampling,,,,,,,,,
16-May-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,110,27.00,Bacteriological Re-sampling,,,,,,,,,
16-May-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,RE-sampling,282,27.60,Bacteriological Re-sampling,,,,,,,,,
16-May-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,RE-sampling,30,27.50,Bacteriological Re-sampling,,,,,,,,,
16-May-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,20,27.80,Bacteriological Re-sampling,,,,,,,,,
23-May-16,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,110,27.70,8.17,,,,,,,,,
23-May-16,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,<10,28.60,8.16,,,,,,,,,
23-May-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,<10,28.90,8.1,,,,,,,,,
23-May-16,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,41,29.80,8.15/8.15,,,,,,,,,
23-May-16,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,10,28.00,7.87,,,,,,,,,
23-May-16,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,<10,28.60,8.02,,,,,,,,,
23-May-16,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,<10,29.30,8.12,,,,,,,,,
23-May-16,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,10,29.40,8.2,,,,,,,,,
23-May-16,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,<10,30.00,8.22/8.22,,,,,,,,,
24-May-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,160,27.60,8.05,,,,,,,,,
24-May-16,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<10,27.90,8.07,,,,,,,,,
24-May-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,20,27.40,8.11,,,,,,,,,
24-May-16,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,<10,28.80,8.11/8.12,,,,,,,,,
23-May-16,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,20,28.30,8.09,,,,,,,,,
23-May-16,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,10,29.50,8.15,,,,,,,,,
23-May-16,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,10,30.10,8.24,,,,,,,,,
23-May-16,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,<10,30.00,8.1,,,,,,,,,
23-May-16,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,<10,30.50,8.11/8.11,,,,,,,,,
23-May-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,85,28.40,7.97,,,,,,,,,
24-May-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,299,28.10,7.89,,,,,,,,,
24-May-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,160,28.90,8.06,,,,,,,,,
24-May-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,10,29.10,8.07,,,,,,,,,
24-May-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,63,29.30,8.07/8.07,,,,,,,,,
24-May-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,10,29.10,8.15,,,,,,,,,
24-May-16,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,20,29.20,8.09,,,,,,,,,
24-May-16,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,<10,29.30,8.07,,,,,,,,,
24-May-16,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,<10,28.50,8.08,,,,,,,,,
24-May-16,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,28.20,8.15,,,,,,,,,
24-May-16,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,10,28.30,8.09,,,,,,,,,
24-May-16,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,<10,28.60,8.14,,,,,,,,,
24-May-16,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,28.50,8.12/8.12,,,,,,,,,
24-May-16,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<10,28.50,8.19,,,,,,,,,
24-May-16,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<10,28.90,8.2,,,,,,,,,
24-May-16,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,10,29.10,8.16,,,,,,,,,
24-May-16,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,20,29.20,8.17,,,,,,,,,
31-May-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,RE-sampling,187,28.30,Bacteriological Re-sampling,,,,,,,,,
31-May-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,249,29.60,Bacteriological Re-sampling,,,,,,,,,
31-May-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,RE-sampling,399,29.40,Bacteriological Re-sampling,,,,,,,,,
31-May-16,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,RE-sampling,52,27.40,Bacteriological Re-sampling,,,,,,,,,
31-May-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,RE-sampling,63,28.80,Bacteriological Re-sampling,,,,,,,,,
6-Jun-16,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,565,27.70,8.24,,,,,,,,,
6-Jun-16,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,583,27.60,8.26,,,,,,,,,
6-Jun-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,41,27.50,8.19,,,,,,,,,
6-Jun-16,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,20,27.90,8.16/8.15,,,,,,,,,
6-Jun-16,RW-24A,Balneario Sun Bay,18.0963030,-65.4654220,Vieques,Routine,41,28.50,8.27/8.27,"              Proyecto Bandera Azul
                                                

Colifomes Fecales- <4   Col/100 mL",,,,,,,,
6-Jun-16,RW-24B,Balneario Sun Bay,18.0967220,-65.4589440,Vieques,Routine,<10,29.00,8.26/8.26,"              Proyecto Bandera Azul
                                                

Colifomes Fecales- 4   Col/100 mL",,,,,,,,
6-Jun-16,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<10,28.70,8.15,"              Proyecto Bandera Azul
                                                

Colifomes Fecales- <4   Col/100 mL",,,,,,,,
6-Jun-16,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,10,29.50,8.09,,,,,,,,,
6-Jun-16,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,<10,30.00,8.1,,,,,,,,,
6-Jun-16,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,<10,29.80,8.21,,,,,,,,,
6-Jun-16,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,<10,30.70,8.14/8.14,,,,,,,,,
6-Jun-16,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,85,27.70,7.99,,,,,,,,,
6-Jun-16,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,<10,28.50,8.08,,,,,,,,,
6-Jun-16,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,10,29.50,8.13,"              Proyecto Bandera Azul                                               

Colifomes Fecales- <4   Col/100 mL",,,,,,,,
6-Jun-16,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,<10,29.80,8.19,,,,,,,,,
6-Jun-16,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,<10,30.00,8.20/8.20,,,,,,,,,
7-Jun-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,63,27.50,8.1,,,,,,,,,
7-Jun-16,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<10,28.50,8.19,,,,,,,,,
7-Jun-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,30,30.00,8.15,,,,,,,,,
7-Jun-16,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,<10,30.00,8.16/8.16,,,,,,,,,
7-Jun-16,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,31,28.30,8.14,,,,,,,,,
7-Jun-16,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,<10,27.80,8.15,"              Proyecto Bandera Azul                                                

Colifomes Fecales- <4   Col/100 mL",,,,,,,,
7-Jun-16,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,<10,28.50,8.18,,,,,,,,,
7-Jun-16,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,<10,28.60,8.17,,,,,,,,,
7-Jun-16,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<10,29.20,8.18/8.18,,,,,,,,,
7-Jun-16,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,10,28.90,8.21,,,,,,,,,
7-Jun-16,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,10,29.00,8.19,,,,,,,,,
7-Jun-16,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<10,29.40,8.17,,,,,,,,,
7-Jun-16,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,<10,28.40,8.17,,,,,,,,,
7-Jun-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,10,28.40,8.16,,,,,,,,,
7-Jun-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,20,28.30,8.09,,,,,,,,,
7-Jun-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,10,29.10,8.14,,,,,,,,,
7-Jun-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,20,29.50,8.12,,,,,,,,,
7-Jun-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,292,29.80,8.01/8.01,,,,,,,,,
7-Jun-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,488,30.00,8.08,"              Proyecto Bandera Azul                                                

Colifomes Fecales- <4   Col/100 mL",,,,,,,,
7-Jun-16,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,<10,30.70,8.14,,,,,,,,,
7-Jun-16,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,63,30.80,8.18,"              Proyecto Bandera Azul                                              

Colifomes Fecales- 4   Col/100 mL",,,,,,,,
13-Jun-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,282,30.00,Bacteriological Re-sampling,,,,,,,,,
13-Jun-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,RE-sampling,<10,29.10,Bacteriological Re-sampling,,,,,,,,,
14-Jun-16,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,RE-sampling,41,29.50,Bacteriological Re-sampling,,,,,,,,,
14-Jun-16,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,RE-sampling,<10,30.40,Bacteriological Re-sampling,,,,,,,,,
14-Jun-16,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,RE-sampling,20,30.10,Bacteriological Re-sampling,,,,,,,,,
20-Jun-16,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,235,27.20,7.81,,,,,,,,,
20-Jun-16,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,203,27.00,8.03,,,,,,,,,
20-Jun-16,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,<10,28.80,8.1,,,,,,,,,
20-Jun-16,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,10,28.90,8.13,,,,,,,,,
20-Jun-16,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,10,29.50,8.03/8.14,,,,,,,,,
20-Jun-16,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,<10,27.30,7.98,,,,,,,,,
20-Jun-16,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,<10,27.50,7.96,,,,,,,,,
20-Jun-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,448,27.10,7.98,,,,,,,,,
20-Jun-16,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,452,26.90,8.01/8.02,,,,,,,,,
20-Jun-16,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,168,28.50,8.07,"              Proyecto Bandera Azul                                                

Colifomes Fecales- 528   Col/100 mL",,,,,,,,
20-Jun-16,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,309,29.30,8.14,,,,,,,,,
20-Jun-16,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,161,29.00,8.18,,,,,,,,,
20-Jun-16,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,10,28.70,8.18,,,,,,,,,
20-Jun-16,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,<10,28.90,8.28/8.28,,,,,,,,,
21-Jun-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,52,28.00,8.08,,,,,,,,,
21-Jun-16,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,10,28.00,8.18,,,,,,,,,
21-Jun-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,30,28.40,8.17,,,,,,,,,
21-Jun-16,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,10,28.50,8.16/8.16,,,,,,,,,
21-Jun-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,160,27.90,7.93,,,,,,,,,
21-Jun-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,173,27.80,7.89,,,,,,,,,
21-Jun-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,121,27.70,7.96,,,,,,,,,
21-Jun-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,156,27.40,8.04,,,,,,,,,
21-Jun-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,201,27.20,8.02/8.2,,,,,,,,,
21-Jun-16,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,30,27.80,8.01,,,,,,,,,
21-Jun-16,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,10,28.30,8.04,,,,,,,,,
21-Jun-16,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,52,27.50,8.03,,,,,,,,,
21-Jun-16,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,52,28.00,7.94,,,,,,,,,
21-Jun-16,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,27.90,8,,,,,,,,,
21-Jun-16,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,51,28.70,8.06,,,,,,,,,
21-Jun-16,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,52,28.70,8.04,,,,,,,,,
21-Jun-16,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,28.70,8.10/8.10,,,,,,,,,
21-Jun-16,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,52,28.80,8.08,,,,,,,,,
21-Jun-16,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<10,28.80,8.08,,,,,,,,,
21-Jun-16,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<10,29.00,8.11,,,,,,,,,
21-Jun-16,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,41,29.00,8.11,,,,,,,,,
20-Jun-16,RW-25,Playa Pelícano,17.8854030,-66.5280680,Reserva Natural Caja de Muertos,Routine,<10,28.30,7.9,"              Proyecto Bandera Azul                                               
ThIs result is preliminary: 
Colifomes Fecales- 8   Col/100 mL",,,,,,,,
27-Jun-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,RE-sampling,10,27.50,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,213,27.30,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,RE-sampling,211,27.90,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,RE-sampling,<10,28.30,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,63,28.60,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,RE-sampling,10,27.00,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,RE-sampling,31,27.00,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,RE-sampling,<10,28.20,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,RE-sampling,10,29.10,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,RE-sampling,6131,30.30,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,RE-sampling,75,29.30,Bacteriological Re-sampling,,,,,,,,,
27-Jun-16,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,RE-sampling,<10,30.50,Bacteriological Re-sampling,,,,,,,,,
5-Jul-16,RW-24A,Balneario Sun Bay,18.0963030,-65.4654220,Vieques,Routine,<10,28.20,8.1/8.1,"              Proyecto Bandera Azul                                              

Colifomes Fecales  <4 Col/100 mL",,,,,,,,
5-Jul-16,RW-24B,Balneario Sun Bay,18.0967220,-65.4589440,Vieques,Routine,<10,28.20,8.1/8.1,"              Proyecto Bandera Azul                                                
 
Colifomes Fecales  <4 Col/100 mL",,,,,,,,
5-Jul-16,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,120,28.50,7.74,,,,,,,,,
5-Jul-16,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,20,28.80,7.89,,,,,,,,,
5-Jul-16,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,<10,29.70,7.96,,,,,,,,,
5-Jul-16,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,20,30.00,8.02,,,,,,,,,
5-Jul-16,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,20,30.50,7.98/7.97,,,,,,,,,
5-Jul-16,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<10,29.00,8,"              Proyecto Bandera Azul                                            

Colifomes Fecales 8 Col/100 mL",,,,,,,,
5-Jul-16,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,10,29.60,8.12,,,,,,,,,
5-Jul-16,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,52,29.60,8.07,,,,,,,,,
5-Jul-16,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,<10,29.30,8.18,,,,,,,,,
5-Jul-16,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,<10,30.20,8.18/8.18,,,,,,,,,
5-Jul-16,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,<10,28.70,7.93,,,,,,,,,
5-Jul-16,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,<10,28.50,8.04,,,,,,,,,
5-Jul-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,10,27.90,8.06,,,,,,,,,
5-Jul-16,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,84,28.50,8.10/8.11,,,,,,,,,
6-Jul-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,145,27.10,8.24,,,,,,,,,
6-Jul-16,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,31,27.00,8.13,,,,,,,,,
6-Jul-16,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,<10,27.90,8.16,,,,,,,,,
